"diseases","day 1","day 2","day 3","day 4","day 5","day 6","day 7","day 8","day 9","day 10","day 11","day 12","day 13","day 14","day 15","day 16","day 17","day 18","day 19","day 20","day 21","day 22","day 23","day 24","day 25","day 26","day 27","day 28","day 29","day 30","day 31","day 32","day 33","day 34","day 35","day 36","day 37","day 38","day 39","day 40","day 41","day 42","day 43","day 44","day 45","day 46","day 47","day 48","day 49","day 50","day 51","day 52","day 53","day 54","day 55","day 56","day 57","day 58","day 59","day 60","day 61","day 62","day 63","day 64","day 65","day 66","day 67","day 68","day 69","day 70","day 71","day 72","day 73","day 74","day 75","day 76","day 77","day 78","day 79","day 80","day 81","day 82","day 83","day 84","day 85","day 86","day 87","day 88","day 89","day 90","day 91"
"West Nile Virus",37,22,11,34,20,19,11,33,0,7,34,43,79.5,64,57,13,8,21,59,128,168,123,32,29,37,51,91,99,75,43,4,1,78.5,117,130,96,62,12,39,14,75,60,32,7,0,0,47,23,54,48,9,0,19,7,51,50,11,3,25,33,29,45,51,19,3,0,25,26,44,27,15,9,3,26,9,47,13,9,3,6,27,14,3,56,5,6,0,5,8,18,7
"Dengue",29,29,10,108,39,60,42,98,38,33,113,61,25,69,50,23,9,116,40,45,38,70,24,35,51,228,51,51,45,14,22,100,78,48,75,47,26,30,100,49,68,33,32,26,40,122,56,53,43,34,78,37,55,81,43,59,46,38,93,46,43,73,81,101,18,41,28,76,107,39,48,45,30,100,41,126,54,26,18,66,100,63,24,68,53,24,3,15,123,50,27
"Rabies",6,2,8,7,6,5,4,13,5,2,0,11,7,21,15,3,0,11,15,14,6,7,0,0,5,19,11,12,7,0,0,2,7,2,6,3,0,2,6,6,13,6,2,3,3,9,4,7,7,8,5,3,9,6,11,17,8,3,11,0,8,5,6,3,0,3,6,9,5,4,9,3,0,6,3,2,0,15,3,0,6,9,2,0,1,27,0,3,0,3,3
"Tuberculosis",0,2,3,2,0,6,6,3,0,6,7,0,0,3,0,0,3,0,0,11,0,0,0,0,5,0,0,3,2,0,0,5,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,5,6,6,3,7,3,0,2,0,0,0,1,7,0,0,0,3,3,0,0,0,6,0,3,4,0,0,10,3,9,5,3,0,0,6,3,0,0,6,0,0,0,0,3
"Respiratory Illness",7,0,3,3,0,3,0,1,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,12,9,7,2,0,0,3,1,6,1,3,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0
"Meningitis",0,0,0,3,7,3,0,3,0,0,8,7,3,6,8,6,3,6,9,3,0,3,0,0,3,3,0,3,6,0,0,0,0,16,16,5,0,7,10,16,17,7,12,3,4,9,3,6,3,3,0,3,3,18,6,3,9,6,11,16,11,61,117,247,181,174,154,224,370,228,134,140,140,124,243,110,113,168,106,37,62,80,96,65,51,30,13,45,39,49,10
"Not Yet Classified",9,1,3,8,12,6,15,8,6,3,5,13,9,6,11,3,11,2,2,3,70,33,3,1,0,5,8,8,4,1,3,13,4,0,20,19,13,28,5,5,4,3,19,11,4,2,0,1,0,3,0,0,1,5,0,0,0,3,4,3,1,1,0,2,4,0,3,3,0,5,0,1,2,0,1,1,1,3,1,0,3,8,3,5,3,0,0,3,2,4,0
"Poisoning",3,3,3,7,9,9,0,0,0,3,6,3,0,6,1,0,0,0,6,0,9,0,0,0,5,3,3,3,3,3,3,0,0,0,2,0,0,0,0,27,14,6,0,0,3,0,12,0,2,0,0,3,3,3,6,0,0,0,2,3,0,3,0,0,0,0,0,9,7,0,0,3,0,0,6,6,0,0,1,0,3,6,4,3,3,1,0,4,3,10,0
"Pests",0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,3,0,0,0,0,6,9,0,0,0,0,0,0,2,3,3,0,2,0,13,12,0,2,3,0,3,0,0,0,0,2,3,0,0,0,0,0,1,1,1,2,4,0,0,2,4,0,0,0,0,0,0,0,2,0
"Measles",4,0,0,6,11,0,5,0,3,18,3,6,0,0,0,0,0,1,0,3,3,6,18,3,2,3,4,3,9,3,24,3,0,0,6,3,0,0,0,8,10,3,5,0,4,0,3,3,10,41,9,3,0,0,0,3,0,26,4,0,6,3,6,0,0,3,4,3,4,6,24,3,9,0,0,0,3,12,3,16,0,3,0,6,0,0,0,0,0,0,0
"Listeriosis",0,0,0,29,4,12,0,1,1,2,0,15,7,0,1,10,0,0,2,9,2,0,0,2,0,3,0,0,12,0,2,0,0,0,0,3,0,0,0,64,16,0,0,0,0,20,26,30,4,4,2,3,0,10,0,2,0,0,2,2,0,2,0,14,0,0,14,0,0,4,3,0,3,2,0,23,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0
"Legionnaires'",14,0,3,8,3,0,9,2,0,0,3,0,0,3,2,0,0,4,10,7,14,8,8,4,15,8,5,13,11,14,19,14,11,4,0,7,0,3,11,14,7,6,11,0,3,3,3,11,2,3,6,4,0,0,0,0,3,0,0,0,0,0,3,3,0,3,3,0,0,6,0,2,3,6,9,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0
"Pneumonia",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,3,0,0,0,0,3,0,3,3,3,6,3,0,3,3,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
